Time [s],Voltage [V],Current [A],Power [W],Cycle
74.99992440461938,0.5001593232154846,0.312810481,0.15645507826892313,0
75.99992339668097,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
76.99992238874256,0.5003883242607117,0.31288665533065796,0.1565648291444468,0
77.99992138080415,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
78.99992037286574,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
79.99991936492734,0.5003119707107544,0.3125819265842438,0.15638847969792735,0
80.99991835698893,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
81.99991734905052,0.5002356171607971,0.3129628598690033,0.15655516935497893,0
82.99991634111211,0.5002356171607971,0.312810481,0.1564789438146228,0
83.99991533,0.5002356171607971,0.312810481,0.1564789438146228,0
84.99991433,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
85.99991331729689,0.5001593232154846,0.3126581013202667,0.15637886435418302,0
86.99991230935848,0.5003119707107544,0.3127342760562897,0.15646470196252338,0
87.99991130142007,0.5003883242607117,0.31288665533065796,0.1565648291444468,0
88.99991029348166,0.5001593232154846,0.312810481,0.15645507826892313,0
89.99990928554325,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
90.99990827760485,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
91.99990726966644,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
92.99990626172803,0.5003119707107544,0.312810481,0.15650282800528004,0
93.99990525378962,0.4999302923679352,0.3126581013202667,0.15630725600424444,0
94.99990424585121,0.4999302923679352,0.31288665533065796,0.1564215170774812,0
95.99990324,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
96.99990223,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
97.99990122203599,0.5000829696655273,0.3125819265842438,0.15631689811002047,0
98.99990021409758,0.5002356171607971,0.312810481,0.1564789438146228,0
99.99989920615917,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
100.99989819822076,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
101.99989719028235,0.5001593232154846,0.312810481,0.15645507826892313,0
102.99989618234395,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
103.99989517440554,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
104.99989416646713,0.5000066161155701,0.31288665533065796,0.15644539775960098,0
105.99989315852872,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
106.99989215059031,0.5002356171607971,0.312810481,0.1564789438146228,0
107.9998911426519,0.5000066161155701,0.3127342760562897,0.15636920711425795,0
108.9998901347135,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
109.99988912677509,0.5002356171607971,0.312810481,0.1564789438146228,0
110.99988811883668,0.5000066161155701,0.3126581013202667,0.15633111924226561,0
111.99988711089827,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
112.99988610295986,0.5002356171607971,0.312810481,0.1564789438146228,0
113.99988509502145,0.5000829696655273,0.3131152093410492,0.15658358373471515,0
114.99988408708305,0.5001593232154846,0.3126581013202667,0.15637886435418302,0
115.99988307914464,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
116.99988207120623,0.5003883242607117,0.31288665533065796,0.1565648291444468,0
117.99988106326782,0.5003119707107544,0.312810481,0.15650282800528004,0
118.99988005532941,0.5001593232154846,0.312810481,0.15645507826892313,0
119.999879,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
120.9998780394526,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
121.99987703151419,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
122.99987602357578,0.5000066161155701,0.3129628598690033,0.15648350053295168,0
123.99987501563737,0.5001593232154846,0.312810481,0.15645507826892313,0
124.99987400769896,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
125.99987299976056,0.5002356171607971,0.312810481,0.1564789438146228,0
126.99987199182215,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
127.99987098388374,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
128.99986997594533,0.5003119707107544,0.312810481,0.15650282800528004,0
129.99986896800692,0.5000829696655273,0.3125819265842438,0.15631689811002047,0
130.9998679600685,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
131.9998669521301,0.5003883242607117,0.31288665533065796,0.1565648291444468,0
132.9998659441917,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
133.9998649362533,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
134.99986392831488,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
135.99986292037647,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
136.99986191243806,0.5001593232154846,0.31303900480270386,0.1565693767821692,0
137.99986090449966,0.5003119707107544,0.312810481,0.15650282800528004,0
138.99985989656125,0.5003119707107544,0.312810481,0.15650282800528004,0
139.99985888862284,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
140.99985788068443,0.5002356171607971,0.312810481,0.1564789438146228,0
141.99985687274602,0.5001593232154846,0.3131152093410492,0.15660749119249395,0
142.9998558648076,0.5002356171607971,0.312810481,0.1564789438146228,0
143.9998548568692,0.5001593232154846,0.312810481,0.15645507826892313,0
144.9998538489308,0.5002356171607971,0.312810481,0.1564789438146228,0
145.9998528409924,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
146.99985183305398,0.5002356171607971,0.3129628598690033,0.15655516935497893,0
147.99985082511557,0.5002356171607971,0.3126581013202667,0.15640271827426666,0
148.99984981717716,0.5000066161155701,0.312810481,0.15640730988760865,0
149.99984880923876,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
150.99984780130035,0.5000829696655273,0.3129628598690033,0.15650739635830746,0
151.99984679336194,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
152.99984578542353,0.5002356171607971,0.31303900480270386,0.1565932597628823,0
153.99984477748512,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
154.99984376954671,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
155.9998427616083,0.5000066161155701,0.3129628598690033,0.15648350053295168,0
156.9998417536699,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
157.9998407457315,0.5003119707107544,0.31303900480270386,0.15661716140217408,0
158.99983973779308,0.5002356171607971,0.3129628598690033,0.15655516935497893,0
159.99983872985467,0.5000066161155701,0.3129628598690033,0.15648350053295168,0
160.99983772191626,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
161.99983671397786,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
162.99983570603945,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
163.99983469810104,0.5003119707107544,0.312810481,0.15650282800528004,0
164.99983369016263,0.5000066161155701,0.3129628598690033,0.15648350053295168,0
165.99983268222422,0.5003119707107544,0.3127342760562897,0.15646470196252338,0
166.99983167428582,0.5000829696655273,0.31303900480270386,0.15654547514287742,0
167.9998306663474,0.5002356171607971,0.312810481,0.1564789438146228,0
168.9998297,0.5001593232154846,0.31303900480270386,0.1565693767821692,0
169.9998286504706,0.5003119707107544,0.312810481,0.15650282800528004,0
170.99982764253218,0.5000066161155701,0.31288665533065796,0.15644539775960098,0
171.99982663459377,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
172.99982562665537,0.5000066161155701,0.3127342760562897,0.15636920711425795,0
173.99982461871696,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
174.99982361077855,0.5000066161155701,0.312810481,0.15640730988760865,0
175.99982260284014,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
176.99982159490173,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
177.99982058696332,0.5003119707107544,0.312810481,0.15650282800528004,0
178.99981957902492,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
179.9998185710865,0.5000829696655273,0.3129628598690033,0.15650739635830746,0
180.9998175631481,0.5000829696655273,0.312810481,0.1564311940782659,0
181.9998165552097,0.5000066161155701,0.31288665533065796,0.15644539775960098,0
182.99981554727128,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
183.99981453933287,0.5000829696655273,0.312810481,0.1564311940782659,0
184.99981353139447,0.5002356171607971,0.31303900480270386,0.1565932597628823,0
185.99981252345606,0.5001593232154846,0.312810481,0.15645507826892313,0
186.99981151551765,0.5003883242607117,0.3126581013202667,0.15645046338618407,0
187.99981050757924,0.5001593232154846,0.312810481,0.15645507826892313,0
188.99980949964083,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
189.99980849170242,0.5002356171607971,0.3126581013202667,0.15640271827426666,0
190.99980748376402,0.5003883242607117,0.312810481,0.15652671219593728,0
191.9998064758256,0.5000829696655273,0.312810481,0.1564311940782659,0
192.9998054678872,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
193.9998044599488,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
194.99980345201038,0.5001593232154846,0.312810481,0.15645507826892313,0
195.99980244407197,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
196.99980143613357,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
197.99980042819516,0.5000829696655273,0.3131152093410492,0.15658358373471515,0
198.99979942025675,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
199.99979841231834,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
200.99979740437993,0.5000829696655273,0.3129628598690033,0.15650739635830746,0
201.99979639644152,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
202.99979538850312,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
203.9997943805647,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
204.9997933726263,0.5000066161155701,0.3129628598690033,0.15648350053295168,0
205.9997923646879,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
206.99979135674948,0.5002356171607971,0.31303900480270386,0.1565932597628823,0
207.99979034881108,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
208.99978934087267,0.5002356171607971,0.31303900480270386,0.1565932597628823,0
209.99978833293426,0.5000066161155701,0.3126581013202667,0.15633111924226561,0
210.99978732499585,0.5000829696655273,0.312810481,0.1564311940782659,0
211.99978631705744,0.5000829696655273,0.31303900480270386,0.15654547514287742,0
212.99978530911903,0.5000066161155701,0.31288665533065796,0.15644539775960098,0
213.99978430118063,0.5000066161155701,0.312810481,0.15640730988760865,0
214.99978329324222,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
215.9997822853038,0.5000829696655273,0.3126581013202667,0.15635499179822432,0
216.9997812773654,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
217.9997803,0.5002356171607971,0.312810481,0.1564789438146228,0
218.99977926148858,0.5001593232154846,0.312810481,0.15645507826892313,0
219.99977825355018,0.5000066161155701,0.3129628598690033,0.15648350053295168,0
220.99977724561177,0.5000829696655273,0.31303900480270386,0.15654547514287742,0
221.99977623767336,0.5000066161155701,0.31303900480270386,0.15652157350358564,0
222.99977522973495,0.5000829696655273,0.3131152093410492,0.15658358373471515,0
223.99977422179654,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
224.99977321385813,0.5003883242607117,0.312810481,0.15652671219593728,0
225.99977220591973,0.5003119707107544,0.312810481,0.15650282800528004,0
226.99977119798132,0.5004646182060242,0.31288665533065796,0.1565887005018176,0
227.9997701900429,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
228.9997691821045,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
229.9997681741661,0.5000066161155701,0.312810481,0.15640730988760865,0
230.99976716622768,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
231.99976615828928,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
232.99976515035087,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
233.99976414241246,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
234.99976313447405,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
235.99976212653564,0.5001593232154846,0.3125819265842438,0.15634076484976767,0
236.99976111859723,0.5003119707107544,0.312810481,0.15650282800528004,0
237.99976011065883,0.5002356171607971,0.312810481,0.1564789438146228,0
238.99975910272042,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
239.9997581,0.5000066161155701,0.31288665533065796,0.15644539775960098,0
240.9997570868436,0.5000829696655273,0.312810481,0.1564311940782659,0
241.9997560789052,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
242.99975507096678,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
243.99975406302838,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
244.99975305508997,0.5002356171607971,0.312810481,0.1564789438146228,0
245.99975204715156,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
246.99975103921315,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
247.99975003127474,0.5002356171607971,0.312810481,0.1564789438146228,0
248.99974902333634,0.5000829696655273,0.31303900480270386,0.15654547514287742,0
249.99974801539793,0.5003119707107544,0.3126581013202667,0.15642659083022536,0
250.99974700745952,0.5000066161155701,0.3127342760562897,0.15636920711425795,0
251.9997459995211,0.5002356171607971,0.312810481,0.1564789438146228,0
252.9997449915827,0.5001593232154846,0.312810481,0.15645507826892313,0
253.9997439836443,0.5002356171607971,0.3129628598690033,0.15655516935497893,0
254.99974297570589,0.5000066161155701,0.3126581013202667,0.15633111924226561,0
255.99974196776748,0.5003883242607117,0.31288665533065796,0.1565648291444468,0
256.99974095982907,0.5003883242607117,0.312810481,0.15652671219593728,0
257.99973995189066,0.5003883242607117,0.31303900480270386,0.15664106304146586,0
258.99973894395225,0.5003883242607117,0.3126581013202667,0.15645046338618407,0
259.99973793601384,0.5000829696655273,0.312810481,0.1564311940782659,0
260.99973692807544,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
261.9997359,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
262.9997349121986,0.5005409717559814,0.31288665533065796,0.15661259050868637,0
263.9997339042602,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
264.9997328963218,0.5002356171607971,0.312810481,0.1564789438146228,0
265.9997318883834,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
266.9997309,0.5001593232154846,0.312810481,0.15645507826892313,0
267.9997298725066,0.5001593232154846,0.312810481,0.15645507826892313,0
268.99972886456817,0.5001593232154846,0.312810481,0.15645507826892313,0
269.99972785662976,0.5000066161155701,0.3129628598690033,0.15648350053295168,0
270.99972684869135,0.5000829696655273,0.31303900480270386,0.15654547514287742,0
271.99972584075294,0.5003119707107544,0.3126581013202667,0.15642659083022536,0
272.99972483281454,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
273.9997238248761,0.5001593232154846,0.3126581013202667,0.15637886435418302,0
274.9997228169377,0.4999302923679352,0.3127342760562897,0.15634533806229545,0
275.9997218089993,0.5003119707107544,0.312810481,0.15650282800528004,0
276.9997208010609,0.5001593232154846,0.312810481,0.15645507826892313,0
277.9997197931225,0.5001593232154846,0.312810481,0.15645507826892313,0
278.9997187851841,0.5000829696655273,0.3129628598690033,0.15650739635830746,0
279.9997177772457,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
280.99971676930727,0.5001593232154846,0.312810481,0.15645507826892313,0
281.99971576136886,0.5001593232154846,0.3126581013202667,0.15637886435418302,0
282.99971475343045,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
283.99971374549204,0.5000066161155701,0.3126581013202667,0.15633111924226561,0
284.99971273755364,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
285.9997117296152,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
286.9997107216768,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
287.9997097137384,0.5001593232154846,0.312810481,0.15645507826892313,0
288.9997087,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
289.9997076978616,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
290.9997066899232,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
291.9997056819848,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
292.99970467404637,0.5003119707107544,0.312810481,0.15650282800528004,0
293.99970366610796,0.5000066161155701,0.31288665533065796,0.15644539775960098,0
294.99970265816955,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
295.99970165023115,0.5000066161155701,0.3126581013202667,0.15633111924226561,0
296.99970064229274,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
297.99969963435433,0.5003119707107544,0.3126581013202667,0.15642659083022536,0
298.9996986264159,0.5002356171607971,0.3125819265842438,0.15636461295818016,0
299.9996976184775,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
300.9996966105391,0.5001593232154846,0.312810481,0.15645507826892313,0
301.9996956026007,0.5002356171607971,0.312810481,0.1564789438146228,0
302.9996945946623,0.4999302923679352,0.312810481,0.1563834350194302,0
303.9996935867239,0.5001593232154846,0.3125819265842438,0.15634076484976767,0
304.99969257878547,0.5003119707107544,0.312810481,0.15650282800528004,0
305.99969157084706,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
306.99969056290865,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
307.99968955497025,0.5003883242607117,0.31288665533065796,0.1565648291444468,0
308.99968854703184,0.5001593232154846,0.3126581013202667,0.15637886435418302,0
309.99968753909343,0.5001593232154846,0.312810481,0.15645507826892313,0
310.9996865,0.5002356171607971,0.312810481,0.1564789438146228,0
311.9996855232166,0.5000066161155701,0.3127342760562897,0.15636920711425795,0
312.9996845152782,0.5001593232154846,0.312810481,0.15645507826892313,0
313.9996835073398,0.5000066161155701,0.312810481,0.15640730988760865,0
314.9996824994014,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
315.9996815,0.5001593232154846,0.312810481,0.15645507826892313,0
316.99968048352457,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
317.99967947558616,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
318.99967846764775,0.5000066161155701,0.312810481,0.15640730988760865,0
319.99967745970935,0.5003883242607117,0.312810481,0.15652671219593728,0
320.99967645177094,0.5000066161155701,0.3126581013202667,0.15633111924226561,0
321.99967544383253,0.5001593232154846,0.312810481,0.15645507826892313,0
322.9996744358941,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
323.9996734279557,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
324.9996724200173,0.4999302923679352,0.3127342760562897,0.15634533806229545,0
325.9996714120789,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
326.9996704041405,0.5003883242607117,0.3127342760562897,0.1564885803346936,0
327.9996693962021,0.5000829696655273,0.3126581013202667,0.15635499179822432,0
328.9996683882637,0.5000829696655273,0.312810481,0.1564311940782659,0
329.99966738032526,0.5000829696655273,0.312810481,0.1564311940782659,0
330.99966637238686,0.5002356171607971,0.3127342760562897,0.15644082359035316,0
331.99966536444845,0.5000829696655273,0.312810481,0.1564311940782659,0
332.99966435651004,0.5001593232154846,0.312810481,0.15645507826892313,0
333.99966334857163,0.5000829696655273,0.3125819265842438,0.15631689811002047,0
334.9996623406332,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
335.9996613326948,0.5001593232154846,0.312810481,0.15645507826892313,0
336.9996603247564,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
337.9996593,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
338.9996583088796,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
339.9996573009412,0.5001593232154846,0.312810481,0.15645507826892313,0
340.9996562930028,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
341.99965528506436,0.5003119707107544,0.3127342760562897,0.15646470196252338,0
342.99965427712596,0.5003119707107544,0.312810481,0.15650282800528004,0
343.99965326918755,0.5002356171607971,0.312810481,0.1564789438146228,0
344.99965226124914,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
345.99965125331073,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
346.9996502453723,0.5000066161155701,0.3127342760562897,0.15636920711425795,0
347.9996492374339,0.5000066161155701,0.31288665533065796,0.15644539775960098,0
348.9996482294955,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
349.9996472215571,0.5002356171607971,0.312810481,0.1564789438146228,0
350.9996462136187,0.5000066161155701,0.31303900480270386,0.15652157350358564,0
351.9996452056803,0.5002356171607971,0.3126581013202667,0.15640271827426666,0
352.9996441977419,0.5001593232154846,0.31303900480270386,0.1565693767821692,0
353.99964318980346,0.5003119707107544,0.312810481,0.15650282800528004,0
354.99964218186506,0.5000829696655273,0.3129628598690033,0.15650739635830746,0
355.99964117392665,0.5000829696655273,0.31288665533065796,0.15646928776646973,0
356.99964016598824,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
357.99963915804983,0.5002356171607971,0.31288665533065796,0.1565170491307093,0
358.9996381501114,0.5000829696655273,0.312810481,0.1564311940782659,0
359.9996371,0.5003119707107544,0.31288665533065796,0.15654093913757805,0
360.9996361342346,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
361.9996351262962,0.5000066161155701,0.312810481,0.15640730988760865,0
362.9996341183578,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
363.9996331104194,0.5001593232154846,0.312810481,0.15645507826892313,0
364.9996321,0.5001593232154846,0.3129628598690033,0.15653129218366324,0
365.99963109454256,0.4998539388179779,0.3127342760562897,0.15632145969012523,0
366.99963008660416,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
367.99962907866575,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
368.99962807072734,0.5001593232154846,0.3127342760562897,0.15641696385859838,0
369.99962706278893,0.5003119707107544,0.312810481,0.15650282800528004,0
370.9996260548505,0.5001593232154846,0.3126581013202667,0.15637886435418302,0
371.9996250469121,0.5001593232154846,0.31288665533065796,0.1564931777733385,0
372.9996240389737,0.5003119707107544,0.3129628598690033,0.1565790651803347,0
373.9996230310353,0.5002356171607971,0.31303900480270386,0.1565932597628823,0
374.9996220230969,0.5000066161155701,0.31303900480270386,0.15652157350358564,0
375.9996210151585,0.5000066161155701,0.31288665533065796,0.15644539775960098,0
376.9996200072201,0.5000066161155701,0.312810481,0.15640730988760865,0
377.99961899928167,0.5000829696655273,0.3127342760562897,0.15639308548642816,0
378.99961799134326,0.5003119707107544,0.312810481,0.15650282800528004,0
379.99961698340485,0.5000066161155701,0.3129628598690033,0.15648350053295168,0
380.99961597546644,0.5000829696655273,0.3129628598690033,0.15650739635830746,0
381.99961496752803,0.5002356171607971,0.312810481,0.1564789438146228,0
